FIPS,STATE,COUNTY,GRASS_PLANTINGS_INTRO,GRASS_PLANTINGS_NATIVE,TREE_PLANTINGS_SOFT,TREE_PLANTINGS_LONG,TREE_PLANTINGS_HARD,WILDLIFE_HABITAT,WILDLIFE_CORRIDORS,FIELD_WINDBREAKS,DIVERSIONS_EROSION_CONTROL_STRUC,GRASS_WATERWAYS,SHALLOW_WATER_FOR_WILDLIFE,EXISTING_GRASS,EXISTING_TREES,WILDLIFE_FOOD_PLOTS,CONTOUR_GRASS_STRIPS,SHELTER_BELTS,LIVING_SNOW_FENCES,SALINITY_REDUCING_VEGETATION,FILTER_STRIPS,RIPARIAN_BUFFERS,WETLAND_RESTORATION,WETLAND_RESTORATION_FLOOD,WETLAND_RESTORATION_NONFLOOD,CROSS_WINDTRAP_STRIPS,RARE_AND_DECLINING_HABITAT,FARMABLE_WETLAND_PROGRAM,FARMABLE_WETLAND_PROGRAM_BUFFER,MARGINAL_PASTURE_BUFFERS,MARGINAL_PASTURE_BUFFERS_WET,BOTTOMLAND_HARDWOOD_TREES,EXPIRED_HARDWOOD_TREES,UPLAND_BIRD_HABITAT_BUFFERS,LONGLEAF_PINE,DUCK_NESTING_HABITAT,STATE_ACRES_FOR_WILDLIFE_ENHANCEMENT,FARMABLE_WETLAND_PROGRAM_CONSTRUCTED,FARMABLE_WETLAND_PROGRAM_AQUA,FARMABLE_WETLAND_PROGRAM_FLOOD,POLLINATOR_HABITAT,CRP_GRASSLANDS_INTRODUCED,CRP_GRASSLANDS_NATIVE,TOTAL
40115,OKLAHOMA,OTTAWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.49999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415.49999999999994
40119,OKLAHOMA,PAYNE,NA,120.60000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.60000000000001
40125,OKLAHOMA,POTTAWATOMIE,NA,NA,0,0,36.700000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.7
40129,OKLAHOMA,ROGER MILLS,1500.5800000000002,4369.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,5151.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11147.92
40133,OKLAHOMA,SEMINOLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92
40137,OKLAHOMA,STEPHENS,NA,44.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187
40139,OKLAHOMA,TEXAS,31785.000000000015,82100.160000000003,NA,NA,NA,304.43999999999994,NA,NA,NA,NA,NA,59076.00999999997,NA,527.1800000000004,NA,NA,NA,NA,NA,NA,NA,NA,1154.31,NA,NA,5.6099999999999994,13.59,NA,NA,NA,NA,NA,NA,NA,51.730000000000004,NA,NA,NA,NA,NA,NA,175018.0299999999
40141,OKLAHOMA,TILLMAN,91.4,958.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,677.3000000000001,1.5,NA,NA,NA,NA,NA,13.399999999999999,NA,NA,NA,29,NA,901.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.82,NA,NA,2690.3900000000003
40145,OKLAHOMA,WAGONER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6
40149,OKLAHOMA,WASHITA,850.94999999999993,1185.0200000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,864.3899999999999,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,664.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.06,NA,NA,3573.2000000000003
40151,OKLAHOMA,WOODS,1420.3000000000004,10660.739999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.64,NA,14.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,459.19999999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16699.799999999996
40153,OKLAHOMA,WOODWARD,397.5,7908.1200000000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,4431.080000000001,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,12838.329999999998
41001,OREGON,BAKER,NA,67.900000000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,361.3,NA,NA,NA,NA,NA,NA,NA,4060.3100000000004,NA,NA,NA,NA,NA,NA,NA,463.23,4.9000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4957.640000000001
41003,OREGON,BENTON,NA,24.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,872.3999999999999,NA,NA,NA,NA,NA,NA,NA,NA,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,930.1999999999998
41005,OREGON,CLACKAMAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.52999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.53
41007,OREGON,CLATSOP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.52
41009,OREGON,COLUMBIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.2
41011,OREGON,COOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.18
41013,OREGON,CROOK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673.7199999999999,NA,NA,NA,NA,NA,NA,NA,71.72999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,745.4499999999998
41015,OREGON,CURRY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726.4000000000003,NA,NA,NA,NA,NA,NA,NA,1.1499999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727.5500000000002
41017,OREGON,DESCHUTES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.8,NA,NA,NA,NA,NA,NA,NA,198.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297.6
41019,OREGON,DOUGLAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164.12,NA,NA,NA,NA,NA,NA,NA,35.499999999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1199.62
41021,OREGON,GILLIAM,34099.919999999998,7474.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,24424.590000000007,NA,2.5,NA,NA,NA,NA,18.6,1811.9499999999998,NA,NA,NA,NA,6413.949999999998,NA,NA,820.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75066.66000000003
41023,OREGON,GRANT,NA,NA,NA,NA,NA,433.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,978.3000000000002,NA,NA,NA,NA,NA,NA,NA,758.65000000000009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.5,NA,NA,2217.0499999999997
41025,OREGON,HARNEY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1826.26,NA,NA,NA,NA,NA,NA,NA,123.2,34.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983.56
41029,OREGON,JACKSON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,NA,NA,NA,NA,NA,NA,NA,75.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91
41031,OREGON,JEFFERSON,3391.4999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.7,NA,NA,NA,NA,NA,NA,NA,559.8000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,NA,NA,4329
41033,OREGON,JOSEPHINE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5
41035,OREGON,KLAMATH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1354.3500000000004,NA,NA,NA,NA,NA,NA,NA,32.5,311.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1698.7400000000005
41037,OREGON,LAKE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.5
41039,OREGON,LANE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.16000000000003,NA,NA,NA,NA,NA,NA,NA,12,2.2000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.36000000000004
41041,OREGON,LINCOLN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.95999999999998,NA,NA,NA,NA,NA,NA,NA,5.5,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.95999999999998
41043,OREGON,LINN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,907.8499999999998,NA,NA,NA,NA,NA,NA,NA,NA,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,933.9499999999999
41045,OREGON,MALHEUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.5,NA,NA,NA,NA,NA,NA,NA,9.1999999999999993,16.600000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.29999999999995
41047,OREGON,MARION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.92999999999998,NA,NA,NA,NA,NA,NA,NA,NA,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.63
41049,OREGON,MORROW,60701.999999999964,4403,NA,NA,NA,NA,NA,NA,NA,NA,NA,37026.94,NA,NA,NA,NA,NA,NA,261.37,1576.2600000000002,NA,NA,NA,NA,NA,NA,NA,342.81000000000006,NA,NA,NA,NA,NA,NA,1528.7,NA,NA,NA,NA,NA,NA,105840.68
41051,OREGON,MULTNOMAH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.200000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2
41053,OREGON,POLK,NA,NA,11.6,0,40.9,23.799999999999997,1,NA,NA,NA,NA,12.1,50.6,0.5,NA,NA,NA,NA,NA,384.49000000000007,NA,NA,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,NA,NA,533.8900000000001
41055,OREGON,SHERMAN,9710.760000000002,21354.960000000003,NA,NA,NA,NA,NA,NA,NA,6.01,NA,15855.529999999997,NA,77.25999999999999,NA,NA,NA,NA,99.94,2716.33,NA,NA,NA,NA,22328.09000000001,NA,NA,7195.2799999999988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.89999999999998,NA,NA,79498.05999999997
41059,OREGON,UMATILLA,62330.990000000027,24564.289999999997,959.93000000000006,0,0,5109,NA,NA,NA,21.11,NA,21412.059999999994,333,NA,NA,NA,NA,NA,1095.9799999999998,2324.28,NA,NA,NA,NA,5317.22,NA,NA,320.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9,NA,NA,123818.62999999993
41061,OREGON,UNION,4292.6300000000019,499.17,300.39999999999998,0,0,472.09999999999997,NA,NA,NA,NA,NA,560.1,NA,NA,NA,NA,NA,NA,NA,1200.9099999999999,NA,2.7,NA,NA,NA,NA,NA,93.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7421.650000000002
41063,OREGON,WALLOWA,8317.3499999999985,553.4,203.20000000000002,0,0,20.8,NA,NA,NA,NA,NA,3334.5499999999997,NA,10.399999999999999,NA,NA,NA,NA,NA,674.8299999999998,NA,NA,NA,NA,5489.9400000000005,NA,NA,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18875.469999999994
41065,OREGON,WASCO,13216.569999999996,3697.8599999999997,390.01,0,0,2414.5,NA,NA,NA,NA,NA,12741.299999999997,NA,5,NA,NA,NA,NA,13.4,7333.199999999998,NA,70.3,115.4,NA,2888.1,NA,NA,2668.6099999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45554.24999999999
41067,OREGON,WASHINGTON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.6499999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.6499999999999
41069,OREGON,WHEELER,2068.8999999999996,484,NA,NA,NA,NA,NA,NA,NA,NA,NA,2149.4,NA,NA,NA,NA,NA,NA,NA,1398.1699999999998,NA,NA,NA,NA,NA,NA,NA,45.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6145.67
41071,OREGON,YAMHILL,NA,10,181.9,0,12,40.5,NA,NA,NA,NA,NA,137.3,106.60000000000002,NA,NA,NA,NA,NA,NA,412.6299999999999,NA,44.33,NA,NA,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,952.56
42001,PENNSYLVANIA,ADAMS,461.14999999999992,180.88,0,0,7.4,6.24,NA,NA,NA,4.2,NA,95.4,NA,9.530000000000001,NA,NA,NA,NA,57.300000000000004,542.7800000000002,4.1999999999999993,NA,NA,NA,NA,NA,NA,7.6999999999999993,2.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1379.6100000000004
42003,PENNSYLVANIA,ALLEGHENY,84,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.8
42005,PENNSYLVANIA,ARMSTRONG,685.81999999999994,209,NA,NA,NA,10,NA,NA,NA,2.9,NA,865.8999999999999,NA,NA,NA,NA,NA,NA,5.5,97.70000000000002,NA,NA,NA,NA,NA,NA,NA,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1884.2200000000003
42007,PENNSYLVANIA,BEAVER,364.4,41.4,NA,NA,NA,17.3,NA,NA,NA,6.7,NA,67.2,NA,0.5,NA,NA,NA,NA,NA,134.4,NA,NA,NA,NA,NA,NA,NA,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,657.2999999999998
42009,PENNSYLVANIA,BEDFORD,2118.7199999999998,79.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,871.1799999999998,NA,NA,NA,NA,NA,NA,7,577.8400000000001,31.3,32.700000000000003,NA,NA,NA,NA,NA,22.450000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3740.780000000001
42011,PENNSYLVANIA,BERKS,1104.2,1356.2399999999998,0,0,53.18,307.6,NA,NA,NA,3.7000000000000006,0.3,132.10000000000002,12.9,115.9,NA,NA,NA,NA,24.6,287.46999999999986,NA,34.1,NA,NA,NA,NA,NA,30.540000000000003,7.4,NA,NA,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,3472.28
42013,PENNSYLVANIA,BLAIR,1052.0199999999998,52.18,0,0,2.2000000000000002,204.35,NA,NA,NA,0.5,NA,22.6,NA,17.63,NA,NA,NA,NA,0.8,111.98999999999998,NA,62.7,NA,NA,NA,NA,NA,4.17,11.299999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542.44
42015,PENNSYLVANIA,BRADFORD,12005.310000000005,603.10000000000014,0,0,78.500000000000014,510.6099999999999,NA,NA,NA,NA,NA,491.79999999999995,13.3,85.55,NA,NA,NA,NA,NA,3318.8999999999987,NA,17.2,NA,NA,NA,NA,NA,50.9,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17181.77000000001
42017,PENNSYLVANIA,BUCKS,14.3,10.199999999999999,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8
42019,PENNSYLVANIA,BUTLER,1200.0099999999995,366.59999999999997,NA,NA,NA,18.9,NA,NA,NA,12.8,NA,133.9,NA,12.2,NA,NA,NA,NA,NA,285.39,NA,NA,NA,NA,NA,NA,NA,10.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2041.3
42021,PENNSYLVANIA,CAMBRIA,2223.7599999999998,580.7600000000001,0,0,4.2,NA,NA,NA,NA,NA,NA,53.8,NA,32.7,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2914.4199999999996
42023,PENNSYLVANIA,CAMERON,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2
42025,PENNSYLVANIA,CARBON,456.52999999999992,65.8,NA,NA,NA,2.3,NA,NA,NA,0.5,NA,NA,NA,5,NA,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544.13
42027,PENNSYLVANIA,CENTRE,1481.7,225.46,0,0,12.8,32.8,NA,NA,NA,4.799999999999999,NA,5.3,NA,18.700000000000003,NA,NA,NA,NA,18.4,314.80000000000007,NA,NA,NA,NA,NA,NA,NA,24.500000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2139.2599999999993
42029,PENNSYLVANIA,CHESTER,166.97,203.8,0,0,11.499999999999998,63.39999999999999,NA,NA,NA,25.1,NA,NA,NA,9.8,NA,NA,NA,NA,5.7,355.70000000000005,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843.9700000000001
42031,PENNSYLVANIA,CLARION,650.20000000000005,839.68999999999983,10.3,0,0,108.7,NA,NA,NA,NA,NA,463.99999999999994,26.7,11.93,NA,NA,NA,NA,NA,319.30000000000007,NA,7.4,NA,NA,NA,NA,NA,7.1,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2449.820000000001
42033,PENNSYLVANIA,CLEARFIELD,848.65,106.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.70000000000002,NA,22.629999999999995,NA,NA,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1145.0600000000002
42035,PENNSYLVANIA,CLINTON,422.50000000000006,86.699999999999989,NA,NA,NA,26.4,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,10.100000000000001,55.39999999999999,NA,NA,NA,NA,NA,NA,NA,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613.0000000000001
42037,PENNSYLVANIA,COLUMBIA,1753.9799999999996,2730.9999999999986,6.8599999999999994,0,49.980000000000004,55.62,NA,NA,NA,31.920000000000005,3.7,1202.4999999999998,7.04,15,NA,NA,NA,NA,50.4,957.13,NA,16.899999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,6892.100000000008
42039,PENNSYLVANIA,CRAWFORD,815.79999999999984,475.14,NA,NA,NA,76.9,NA,NA,NA,4.800000000000001,NA,NA,NA,20,NA,NA,NA,NA,13.3,57.2,NA,155.5,NA,NA,NA,NA,NA,64.699999999999989,67.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750.6399999999994
42041,PENNSYLVANIA,CUMBERLAND,1542.1699999999996,185.70000000000002,0,0,53.500000000000007,20.5,NA,NA,NA,0.8999999999999999,2.1,137.60000000000002,NA,4,NA,NA,NA,NA,13.299999999999999,297.29999999999995,NA,29.799999999999997,NA,NA,NA,NA,NA,3.3000000000000003,2.9,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2319.070000000002
42043,PENNSYLVANIA,DAUPHIN,380.54,76.100000000000009,0,0,1.9,14.62,NA,NA,NA,1.7,1.4,157.5,NA,2.09,NA,NA,NA,NA,5.9,106.19999999999999,NA,0.4,NA,NA,NA,NA,NA,1.1000000000000001,NA,NA,NA,30.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,779.5300000000002
42047,PENNSYLVANIA,ELK,NA,3.6999999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA,NA,NA,NA,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9
42049,PENNSYLVANIA,ERIE,1912.7199999999993,663.53,NA,NA,NA,61.1,NA,NA,NA,7.799999999999999,NA,NA,NA,17.5,NA,NA,NA,NA,17.1,41.6,NA,61.1,NA,NA,NA,NA,NA,37.1,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2836.050000000001
42051,PENNSYLVANIA,FAYETTE,989.01999999999987,119.2,NA,NA,NA,214.7,NA,NA,NA,NA,NA,453.1,NA,19.31,NA,NA,NA,NA,3.3,138.50000000000003,NA,NA,NA,NA,NA,NA,NA,42.1,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1980.9300000000007
42053,PENNSYLVANIA,FOREST,NA,30.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.6
42055,PENNSYLVANIA,FRANKLIN,1932.3,512.29999999999984,0,0,1.2,17.6,NA,NA,NA,NA,NA,107.9,NA,2.5,NA,NA,NA,NA,12.6,263.99999999999994,NA,32.200000000000003,NA,NA,NA,NA,NA,26.299999999999997,11.4,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2939.2999999999997
42057,PENNSYLVANIA,FULTON,1448.4200000000003,83.9,0,0,4.8,NA,NA,NA,NA,NA,NA,536.5,NA,1,NA,NA,NA,NA,NA,359.87000000000006,4.0999999999999996,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2447.5899999999983
42059,PENNSYLVANIA,GREENE,217.2,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,NA,5,NA,NA,NA,NA,NA,100.20000000000002,NA,NA,NA,NA,NA,NA,NA,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.7999999999999
42061,PENNSYLVANIA,HUNTINGDON,2311.5299999999997,536.87999999999977,0,0,33.700000000000003,66,NA,NA,NA,2.4,NA,0.4,NA,36.3,NA,NA,NA,NA,48.82000000000001,311.34000000000015,NA,NA,NA,NA,NA,NA,NA,2.2000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3349.569999999999
42063,PENNSYLVANIA,INDIANA,804.35999999999979,1773.3100000000004,NA,NA,NA,10.2,NA,NA,NA,7.2,NA,NA,NA,9.3,NA,NA,NA,NA,0.30000000000000004,498.67999999999995,NA,NA,NA,NA,NA,NA,NA,6.8,5.8000000000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3115.95
42065,PENNSYLVANIA,JEFFERSON,1094.1500000000001,126.00000000000001,64.67,0,17.299999999999997,NA,NA,NA,NA,NA,NA,23.73,NA,8.5,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1365.35
42067,PENNSYLVANIA,JUNIATA,1017.6500000000003,162.60000000000002,0,0,17.900000000000002,5,NA,NA,NA,7.1000000000000005,NA,81.5,NA,4.6,NA,NA,NA,NA,14,279.24999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1589.6000000000008
42069,PENNSYLVANIA,LACKAWANNA,407.90000000000003,28.099999999999998,0,0,13.4,NA,NA,NA,NA,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,154.79999999999998,NA,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622.6000000000001
42071,PENNSYLVANIA,LANCASTER,240.39000000000004,477.30000000000013,0,0,90.5,120.80000000000001,NA,NA,NA,9.7,NA,21,NA,10.299999999999999,8.7,NA,NA,NA,26,1208.6999999999998,22.6,NA,NA,NA,NA,NA,NA,14.9,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2251.490000000001
