soil_series,texture,slope,erosion,drainage,prod_index,cropland,woodland,year,indx,id
UPSHUR,C,6-12,SE,W,43,180,100,2009,indx_49,UPSHURC6-12SEW
UPSHUR,C,6-12,SE,W,43,200,120,2010,indx_49,UPSHURC6-12SEW
UPSHUR,C,6-12,SE,W,43,300,200,2011,indx_49,UPSHURC6-12SEW
UPSHUR,C,6-12,SE,W,43,350,230,2012,indx_49,UPSHURC6-12SEW
UPSHUR,C,6-12,SE,W,43,350,230,2013,indx_49,UPSHURC6-12SEW
UPSHUR,C,6-12,SE,W,43,350,230,2014,indx_49,UPSHURC6-12SEW
UPSHUR,C,6-12,SE,W,43,350,230,2015,indx_49,UPSHURC6-12SEW
UPSHUR,C,6-12,SE,W,43,350,230,2016,indx_49,UPSHURC6-12SEW
UPSHUR,C,6-12,SE,W,43,350,230,2017,indx_49,UPSHURC6-12SEW
UPSHUR,SIC,15-25,SE,W,0,170,100,2009,indx_49,UPSHURSIC15-25SEW
UPSHUR,SIC,15-25,SE,W,0,200,120,2010,indx_49,UPSHURSIC15-25SEW
UPSHUR,SIC,15-25,SE,W,0,300,200,2011,indx_49,UPSHURSIC15-25SEW
UPSHUR,SIC,15-25,SE,W,0,350,230,2012,indx_49,UPSHURSIC15-25SEW
UPSHUR,SIC,15-25,SE,W,0,350,230,2013,indx_49,UPSHURSIC15-25SEW
UPSHUR,SIC,15-25,SE,W,0,350,230,2014,indx_49,UPSHURSIC15-25SEW
UPSHUR,SIC,15-25,SE,W,0,350,230,2015,indx_49,UPSHURSIC15-25SEW
UPSHUR,SIC,15-25,SE,W,0,350,230,2016,indx_49,UPSHURSIC15-25SEW
UPSHUR,SIC,15-25,SE,W,0,350,230,2017,indx_49,UPSHURSIC15-25SEW
UPSHUR,SIC,8-15,SE,W,43,180,100,2009,indx_49,UPSHURSIC8-15SEW
UPSHUR,SIC,8-15,SE,W,43,200,120,2010,indx_49,UPSHURSIC8-15SEW
UPSHUR,SIC,8-15,SE,W,43,300,200,2011,indx_49,UPSHURSIC8-15SEW
UPSHUR,SIC,8-15,SE,W,43,350,230,2012,indx_49,UPSHURSIC8-15SEW
UPSHUR,SIC,8-15,SE,W,43,350,230,2013,indx_49,UPSHURSIC8-15SEW
UPSHUR,SIC,8-15,SE,W,43,350,230,2014,indx_49,UPSHURSIC8-15SEW
UPSHUR,SIC,8-15,SE,W,43,350,230,2015,indx_49,UPSHURSIC8-15SEW
UPSHUR,SIC,8-15,SE,W,43,350,230,2016,indx_49,UPSHURSIC8-15SEW
UPSHUR,SIC,8-15,SE,W,43,350,230,2017,indx_49,UPSHURSIC8-15SEW
UPSHUR,SICL,12-18,S,W,52,170,100,2009,indx_59,UPSHURSICL12-18SW
UPSHUR,SICL,12-18,S,W,52,200,120,2010,indx_59,UPSHURSICL12-18SW
UPSHUR,SICL,12-18,S,W,52,300,200,2011,indx_59,UPSHURSICL12-18SW
UPSHUR,SICL,12-18,S,W,52,350,230,2012,indx_59,UPSHURSICL12-18SW
UPSHUR,SICL,12-18,S,W,52,350,230,2013,indx_59,UPSHURSICL12-18SW
UPSHUR,SICL,12-18,S,W,52,350,230,2014,indx_59,UPSHURSICL12-18SW
UPSHUR,SICL,12-18,S,W,52,350,230,2015,indx_59,UPSHURSICL12-18SW
UPSHUR,SICL,12-18,S,W,52,350,230,2016,indx_59,UPSHURSICL12-18SW
UPSHUR,SICL,12-18,S,W,52,350,230,2017,indx_59,UPSHURSICL12-18SW
UPSHUR,SICL,12-20,M,W,54,170,100,2009,indx_59,UPSHURSICL12-20MW
UPSHUR,SICL,12-20,M,W,54,200,120,2010,indx_59,UPSHURSICL12-20MW
UPSHUR,SICL,12-20,M,W,54,300,200,2011,indx_59,UPSHURSICL12-20MW
UPSHUR,SICL,12-20,M,W,54,350,230,2012,indx_59,UPSHURSICL12-20MW
UPSHUR,SICL,12-20,M,W,54,350,230,2013,indx_59,UPSHURSICL12-20MW
UPSHUR,SICL,12-20,M,W,54,350,230,2014,indx_59,UPSHURSICL12-20MW
UPSHUR,SICL,12-20,M,W,54,350,230,2015,indx_59,UPSHURSICL12-20MW
UPSHUR,SICL,12-20,M,W,54,350,230,2016,indx_59,UPSHURSICL12-20MW
UPSHUR,SICL,12-20,M,W,54,350,230,2017,indx_59,UPSHURSICL12-20MW
UPSHUR,SICL,15-25,M,W,47,170,100,2009,indx_49,UPSHURSICL15-25MW
UPSHUR,SICL,15-25,M,W,47,200,120,2010,indx_49,UPSHURSICL15-25MW
UPSHUR,SICL,15-25,M,W,47,300,200,2011,indx_49,UPSHURSICL15-25MW
UPSHUR,SICL,15-25,M,W,47,350,230,2012,indx_49,UPSHURSICL15-25MW
UPSHUR,SICL,15-25,M,W,47,350,230,2013,indx_49,UPSHURSICL15-25MW
UPSHUR,SICL,15-25,M,W,47,350,230,2014,indx_49,UPSHURSICL15-25MW
UPSHUR,SICL,15-25,M,W,47,350,230,2015,indx_49,UPSHURSICL15-25MW
UPSHUR,SICL,15-25,M,W,47,350,230,2016,indx_49,UPSHURSICL15-25MW
UPSHUR,SICL,15-25,M,W,47,350,230,2017,indx_49,UPSHURSICL15-25MW
UPSHUR,SICL,15-25,S,W,50,170,100,2009,indx_59,UPSHURSICL15-25SW
UPSHUR,SICL,15-25,S,W,50,200,120,2010,indx_59,UPSHURSICL15-25SW
UPSHUR,SICL,15-25,S,W,50,300,200,2011,indx_59,UPSHURSICL15-25SW
UPSHUR,SICL,15-25,S,W,50,350,230,2012,indx_59,UPSHURSICL15-25SW
UPSHUR,SICL,15-25,S,W,50,350,230,2013,indx_59,UPSHURSICL15-25SW
UPSHUR,SICL,15-25,S,W,50,350,230,2014,indx_59,UPSHURSICL15-25SW
UPSHUR,SICL,15-25,S,W,50,350,230,2015,indx_59,UPSHURSICL15-25SW
UPSHUR,SICL,15-25,S,W,50,350,230,2016,indx_59,UPSHURSICL15-25SW
UPSHUR,SICL,15-25,S,W,50,350,230,2017,indx_59,UPSHURSICL15-25SW
UPSHUR,SICL,15-25,SE,W,0,170,100,2009,indx_49,UPSHURSICL15-25SEW
UPSHUR,SICL,15-25,SE,W,0,200,120,2010,indx_49,UPSHURSICL15-25SEW
UPSHUR,SICL,15-25,SE,W,0,300,200,2011,indx_49,UPSHURSICL15-25SEW
UPSHUR,SICL,15-25,SE,W,0,350,230,2012,indx_49,UPSHURSICL15-25SEW
UPSHUR,SICL,15-25,SE,W,0,350,230,2013,indx_49,UPSHURSICL15-25SEW
UPSHUR,SICL,15-25,SE,W,0,350,230,2014,indx_49,UPSHURSICL15-25SEW
UPSHUR,SICL,15-25,SE,W,0,350,230,2015,indx_49,UPSHURSICL15-25SEW
UPSHUR,SICL,15-25,SE,W,0,350,230,2016,indx_49,UPSHURSICL15-25SEW
UPSHUR,SICL,15-25,SE,W,0,350,230,2017,indx_49,UPSHURSICL15-25SEW
UPSHUR,SICL,18-25,S,W,47,170,100,2009,indx_49,UPSHURSICL18-25SW
UPSHUR,SICL,18-25,S,W,47,200,120,2010,indx_49,UPSHURSICL18-25SW
UPSHUR,SICL,18-25,S,W,47,300,200,2011,indx_49,UPSHURSICL18-25SW
UPSHUR,SICL,18-25,S,W,47,350,230,2012,indx_49,UPSHURSICL18-25SW
UPSHUR,SICL,18-25,S,W,47,350,230,2013,indx_49,UPSHURSICL18-25SW
UPSHUR,SICL,18-25,S,W,47,350,230,2014,indx_49,UPSHURSICL18-25SW
UPSHUR,SICL,18-25,S,W,47,350,230,2015,indx_49,UPSHURSICL18-25SW
UPSHUR,SICL,18-25,S,W,47,350,230,2016,indx_49,UPSHURSICL18-25SW
UPSHUR,SICL,18-25,S,W,47,350,230,2017,indx_49,UPSHURSICL18-25SW
UPSHUR,SICL,2-6,S,W,59,190,100,2009,indx_59,UPSHURSICL2-6SW
UPSHUR,SICL,2-6,S,W,59,200,120,2010,indx_59,UPSHURSICL2-6SW
UPSHUR,SICL,2-6,S,W,59,300,200,2011,indx_59,UPSHURSICL2-6SW
UPSHUR,SICL,2-6,S,W,59,350,230,2012,indx_59,UPSHURSICL2-6SW
UPSHUR,SICL,2-6,S,W,59,520,230,2013,indx_59,UPSHURSICL2-6SW
UPSHUR,SICL,2-6,S,W,59,930,430,2014,indx_59,UPSHURSICL2-6SW
UPSHUR,SICL,2-6,S,W,59,440,230,2015,indx_59,UPSHURSICL2-6SW
UPSHUR,SICL,2-6,S,W,59,350,230,2016,indx_59,UPSHURSICL2-6SW
UPSHUR,SICL,2-6,S,W,59,350,230,2017,indx_59,UPSHURSICL2-6SW
UPSHUR,SICL,6-12,M,W,54,190,100,2009,indx_59,UPSHURSICL6-12MW
UPSHUR,SICL,6-12,M,W,54,200,120,2010,indx_59,UPSHURSICL6-12MW
UPSHUR,SICL,6-12,M,W,54,300,200,2011,indx_59,UPSHURSICL6-12MW
UPSHUR,SICL,6-12,M,W,54,350,230,2012,indx_59,UPSHURSICL6-12MW
UPSHUR,SICL,6-12,M,W,54,350,230,2013,indx_59,UPSHURSICL6-12MW
UPSHUR,SICL,6-12,M,W,54,350,230,2014,indx_59,UPSHURSICL6-12MW
UPSHUR,SICL,6-12,M,W,54,350,230,2015,indx_59,UPSHURSICL6-12MW
UPSHUR,SICL,6-12,M,W,54,350,230,2016,indx_59,UPSHURSICL6-12MW
UPSHUR,SICL,6-12,M,W,54,350,230,2017,indx_59,UPSHURSICL6-12MW
UPSHUR,SICL,6-12,S,W,57,190,100,2009,indx_59,UPSHURSICL6-12SW
UPSHUR,SICL,6-12,S,W,57,200,120,2010,indx_59,UPSHURSICL6-12SW
UPSHUR,SICL,6-12,S,W,57,300,200,2011,indx_59,UPSHURSICL6-12SW
UPSHUR,SICL,6-12,S,W,57,350,230,2012,indx_59,UPSHURSICL6-12SW
UPSHUR,SICL,6-12,S,W,57,370,230,2013,indx_59,UPSHURSICL6-12SW
UPSHUR,SICL,6-12,S,W,57,740,240,2014,indx_59,UPSHURSICL6-12SW
UPSHUR,SICL,6-12,S,W,57,350,230,2015,indx_59,UPSHURSICL6-12SW
UPSHUR,SICL,6-12,S,W,57,350,230,2016,indx_59,UPSHURSICL6-12SW
UPSHUR,SICL,6-12,S,W,57,350,230,2017,indx_59,UPSHURSICL6-12SW
UPSHUR,SICL,6-15,M,W,53,180,100,2009,indx_59,UPSHURSICL6-15MW
UPSHUR,SICL,6-15,M,W,53,200,120,2010,indx_59,UPSHURSICL6-15MW
UPSHUR,SICL,6-15,M,W,53,300,200,2011,indx_59,UPSHURSICL6-15MW
UPSHUR,SICL,6-15,M,W,53,350,230,2012,indx_59,UPSHURSICL6-15MW
UPSHUR,SICL,6-15,M,W,53,350,230,2013,indx_59,UPSHURSICL6-15MW
UPSHUR,SICL,6-15,M,W,53,350,230,2014,indx_59,UPSHURSICL6-15MW
UPSHUR,SICL,6-15,M,W,53,350,230,2015,indx_59,UPSHURSICL6-15MW
UPSHUR,SICL,6-15,M,W,53,350,230,2016,indx_59,UPSHURSICL6-15MW
UPSHUR,SICL,6-15,M,W,53,350,230,2017,indx_59,UPSHURSICL6-15MW
UPSHUR,SICL,6-15,S,W,55,180,100,2009,indx_59,UPSHURSICL6-15SW
UPSHUR,SICL,6-15,S,W,55,200,120,2010,indx_59,UPSHURSICL6-15SW
UPSHUR,SICL,6-15,S,W,55,300,200,2011,indx_59,UPSHURSICL6-15SW
UPSHUR,SICL,6-15,S,W,55,350,230,2012,indx_59,UPSHURSICL6-15SW
UPSHUR,SICL,6-15,S,W,55,350,230,2013,indx_59,UPSHURSICL6-15SW
UPSHUR,SICL,6-15,S,W,55,350,230,2014,indx_59,UPSHURSICL6-15SW
UPSHUR,SICL,6-15,S,W,55,350,230,2015,indx_59,UPSHURSICL6-15SW
UPSHUR,SICL,6-15,S,W,55,350,230,2016,indx_59,UPSHURSICL6-15SW
UPSHUR,SICL,6-15,S,W,55,350,230,2017,indx_59,UPSHURSICL6-15SW
UPSHUR,SICL,8-15,M,W,52,180,100,2009,indx_59,UPSHURSICL8-15MW
UPSHUR,SICL,8-15,M,W,52,200,120,2010,indx_59,UPSHURSICL8-15MW
UPSHUR,SICL,8-15,M,W,52,300,200,2011,indx_59,UPSHURSICL8-15MW
UPSHUR,SICL,8-15,M,W,52,350,230,2012,indx_59,UPSHURSICL8-15MW
UPSHUR,SICL,8-15,M,W,52,350,230,2013,indx_59,UPSHURSICL8-15MW
UPSHUR,SICL,8-15,M,W,52,350,230,2014,indx_59,UPSHURSICL8-15MW
UPSHUR,SICL,8-15,M,W,52,350,230,2015,indx_59,UPSHURSICL8-15MW
UPSHUR,SICL,8-15,M,W,52,350,230,2016,indx_59,UPSHURSICL8-15MW
UPSHUR,SICL,8-15,M,W,52,350,230,2017,indx_59,UPSHURSICL8-15MW
UPSHUR,SICL,8-15,S,W,54,180,100,2009,indx_59,UPSHURSICL8-15SW
UPSHUR,SICL,8-15,S,W,54,200,120,2010,indx_59,UPSHURSICL8-15SW
UPSHUR,SICL,8-15,S,W,54,300,200,2011,indx_59,UPSHURSICL8-15SW
UPSHUR,SICL,8-15,S,W,54,350,230,2012,indx_59,UPSHURSICL8-15SW
UPSHUR,SICL,8-15,S,W,54,350,230,2013,indx_59,UPSHURSICL8-15SW
UPSHUR,SICL,8-15,S,W,54,350,230,2014,indx_59,UPSHURSICL8-15SW
UPSHUR,SICL,8-15,S,W,54,350,230,2015,indx_59,UPSHURSICL8-15SW
UPSHUR,SICL,8-15,S,W,54,350,230,2016,indx_59,UPSHURSICL8-15SW
UPSHUR,SICL,8-15,S,W,54,350,230,2017,indx_59,UPSHURSICL8-15SW
UPSHUR,SIL,12-18,M,W,54,170,100,2009,indx_59,UPSHURSIL12-18MW
UPSHUR,SIL,12-18,M,W,54,200,120,2010,indx_59,UPSHURSIL12-18MW
UPSHUR,SIL,12-18,M,W,54,300,200,2011,indx_59,UPSHURSIL12-18MW
UPSHUR,SIL,12-18,M,W,54,350,230,2012,indx_59,UPSHURSIL12-18MW
UPSHUR,SIL,12-18,M,W,54,350,230,2013,indx_59,UPSHURSIL12-18MW
UPSHUR,SIL,12-18,M,W,54,350,230,2014,indx_59,UPSHURSIL12-18MW
UPSHUR,SIL,12-18,M,W,54,350,230,2015,indx_59,UPSHURSIL12-18MW
UPSHUR,SIL,12-18,M,W,54,350,230,2016,indx_59,UPSHURSIL12-18MW
UPSHUR,SIL,12-18,M,W,54,350,230,2017,indx_59,UPSHURSIL12-18MW
UPSHUR,SIL,2-6,S,W,60,190,100,2009,indx_69,UPSHURSIL2-6SW
UPSHUR,SIL,2-6,S,W,60,200,120,2010,indx_69,UPSHURSIL2-6SW
UPSHUR,SIL,2-6,S,W,60,300,200,2011,indx_69,UPSHURSIL2-6SW
UPSHUR,SIL,2-6,S,W,60,350,230,2012,indx_69,UPSHURSIL2-6SW
UPSHUR,SIL,2-6,S,W,60,560,230,2013,indx_69,UPSHURSIL2-6SW
UPSHUR,SIL,2-6,S,W,60,950,450,2014,indx_69,UPSHURSIL2-6SW
UPSHUR,SIL,2-6,S,W,60,480,230,2015,indx_69,UPSHURSIL2-6SW
UPSHUR,SIL,2-6,S,W,60,350,230,2016,indx_69,UPSHURSIL2-6SW
UPSHUR,SIL,2-6,S,W,60,350,230,2017,indx_69,UPSHURSIL2-6SW
UPSHUR,SIL,2-8,S,W,60,190,100,2009,indx_69,UPSHURSIL2-8SW
UPSHUR,SIL,2-8,S,W,60,200,120,2010,indx_69,UPSHURSIL2-8SW
UPSHUR,SIL,2-8,S,W,60,300,200,2011,indx_69,UPSHURSIL2-8SW
UPSHUR,SIL,2-8,S,W,60,350,230,2012,indx_69,UPSHURSIL2-8SW
UPSHUR,SIL,2-8,S,W,60,560,230,2013,indx_69,UPSHURSIL2-8SW
UPSHUR,SIL,2-8,S,W,60,950,450,2014,indx_69,UPSHURSIL2-8SW
UPSHUR,SIL,2-8,S,W,60,480,230,2015,indx_69,UPSHURSIL2-8SW
UPSHUR,SIL,2-8,S,W,60,350,230,2016,indx_69,UPSHURSIL2-8SW
UPSHUR,SIL,2-8,S,W,60,350,230,2017,indx_69,UPSHURSIL2-8SW
UPSHUR,SIL,3-8,S,W,60,190,100,2009,indx_69,UPSHURSIL3-8SW
UPSHUR,SIL,3-8,S,W,60,200,120,2010,indx_69,UPSHURSIL3-8SW
UPSHUR,SIL,3-8,S,W,60,300,200,2011,indx_69,UPSHURSIL3-8SW
UPSHUR,SIL,3-8,S,W,60,350,230,2012,indx_69,UPSHURSIL3-8SW
UPSHUR,SIL,3-8,S,W,60,560,230,2013,indx_69,UPSHURSIL3-8SW
UPSHUR,SIL,3-8,S,W,60,950,450,2014,indx_69,UPSHURSIL3-8SW
UPSHUR,SIL,3-8,S,W,60,480,230,2015,indx_69,UPSHURSIL3-8SW
UPSHUR,SIL,3-8,S,W,60,350,230,2016,indx_69,UPSHURSIL3-8SW
UPSHUR,SIL,3-8,S,W,60,350,230,2017,indx_69,UPSHURSIL3-8SW
UPSHUR,SIL,6-12,M,W,56,190,100,2009,indx_59,UPSHURSIL6-12MW
UPSHUR,SIL,6-12,M,W,56,200,120,2010,indx_59,UPSHURSIL6-12MW
UPSHUR,SIL,6-12,M,W,56,300,200,2011,indx_59,UPSHURSIL6-12MW
UPSHUR,SIL,6-12,M,W,56,350,230,2012,indx_59,UPSHURSIL6-12MW
UPSHUR,SIL,6-12,M,W,56,350,230,2013,indx_59,UPSHURSIL6-12MW
UPSHUR,SIL,6-12,M,W,56,460,230,2014,indx_59,UPSHURSIL6-12MW
UPSHUR,SIL,6-12,M,W,56,350,230,2015,indx_59,UPSHURSIL6-12MW
UPSHUR,SIL,6-12,M,W,56,350,230,2016,indx_59,UPSHURSIL6-12MW
UPSHUR,SIL,6-12,M,W,56,350,230,2017,indx_59,UPSHURSIL6-12MW
UPSHUR,SIL,8-15,S,W,56,190,100,2009,indx_59,UPSHURSIL8-15SW
UPSHUR,SIL,8-15,S,W,56,200,120,2010,indx_59,UPSHURSIL8-15SW
UPSHUR,SIL,8-15,S,W,56,300,200,2011,indx_59,UPSHURSIL8-15SW
UPSHUR,SIL,8-15,S,W,56,350,230,2012,indx_59,UPSHURSIL8-15SW
UPSHUR,SIL,8-15,S,W,56,350,230,2013,indx_59,UPSHURSIL8-15SW
UPSHUR,SIL,8-15,S,W,56,690,230,2014,indx_59,UPSHURSIL8-15SW
UPSHUR,SIL,8-15,S,W,56,350,230,2015,indx_59,UPSHURSIL8-15SW
UPSHUR,SIL,8-15,S,W,56,350,230,2016,indx_59,UPSHURSIL8-15SW
UPSHUR,SIL,8-15,S,W,56,350,230,2017,indx_59,UPSHURSIL8-15SW
"UPSHUR-BERKS,C",,15-25,M,W,43,170,100,2009,indx_49,"UPSHUR-BERKS,C15-25MW"
"UPSHUR-BERKS,C",,15-25,M,W,43,200,120,2010,indx_49,"UPSHUR-BERKS,C15-25MW"
"UPSHUR-BERKS,C",,15-25,M,W,43,300,200,2011,indx_49,"UPSHUR-BERKS,C15-25MW"
"UPSHUR-BERKS,C",,15-25,M,W,43,350,230,2012,indx_49,"UPSHUR-BERKS,C15-25MW"
"UPSHUR-BERKS,C",,15-25,M,W,43,350,230,2013,indx_49,"UPSHUR-BERKS,C15-25MW"
"UPSHUR-BERKS,C",,15-25,M,W,43,350,230,2014,indx_49,"UPSHUR-BERKS,C15-25MW"
"UPSHUR-BERKS,C",,15-25,M,W,43,350,230,2015,indx_49,"UPSHUR-BERKS,C15-25MW"
"UPSHUR-BERKS,C",,15-25,M,W,43,350,230,2016,indx_49,"UPSHUR-BERKS,C15-25MW"
"UPSHUR-BERKS,C",,15-25,M,W,43,350,230,2017,indx_49,"UPSHUR-BERKS,C15-25MW"
"UPSHUR-BERKS,C",,6-15,M,W,43,200,120,2010,indx_49,"UPSHUR-BERKS,C6-15MW"
"UPSHUR-BERKS,C",,6-15,M,W,43,300,200,2011,indx_49,"UPSHUR-BERKS,C6-15MW"
"UPSHUR-BERKS,C",,6-15,M,W,43,350,230,2012,indx_49,"UPSHUR-BERKS,C6-15MW"
"UPSHUR-BERKS,C",,6-15,M,W,43,350,230,2013,indx_49,"UPSHUR-BERKS,C6-15MW"
"UPSHUR-BERKS,C",,6-15,M,W,43,350,230,2014,indx_49,"UPSHUR-BERKS,C6-15MW"
"UPSHUR-BERKS,C",,6-15,M,W,43,350,230,2015,indx_49,"UPSHUR-BERKS,C6-15MW"
"UPSHUR-BERKS,C",,6-15,M,W,43,350,230,2016,indx_49,"UPSHUR-BERKS,C6-15MW"
"UPSHUR-BERKS,C",,6-15,M,W,43,350,230,2017,indx_49,"UPSHUR-BERKS,C6-15MW"
UPSHUR-ELBA,SICL,15-25,S,W,50,170,100,2009,indx_59,UPSHUR-ELBASICL15-25SW
UPSHUR-ELBA,SICL,15-25,S,W,50,200,120,2010,indx_59,UPSHUR-ELBASICL15-25SW
UPSHUR-ELBA,SICL,15-25,S,W,50,300,200,2011,indx_59,UPSHUR-ELBASICL15-25SW
UPSHUR-ELBA,SICL,15-25,S,W,50,350,230,2012,indx_59,UPSHUR-ELBASICL15-25SW
UPSHUR-ELBA,SICL,15-25,S,W,50,350,230,2013,indx_59,UPSHUR-ELBASICL15-25SW
UPSHUR-ELBA,SICL,15-25,S,W,50,350,230,2014,indx_59,UPSHUR-ELBASICL15-25SW
UPSHUR-ELBA,SICL,15-25,S,W,50,350,230,2015,indx_59,UPSHUR-ELBASICL15-25SW
UPSHUR-ELBA,SICL,15-25,S,W,50,350,230,2016,indx_59,UPSHUR-ELBASICL15-25SW
UPSHUR-ELBA,SICL,15-25,S,W,50,350,230,2017,indx_59,UPSHUR-ELBASICL15-25SW
UPSHUR-ELBA,SICL,8-15,S,W,63,400,100,2009,indx_69,UPSHUR-ELBASICL8-15SW
UPSHUR-ELBA,SICL,8-15,S,W,63,200,120,2010,indx_69,UPSHUR-ELBASICL8-15SW
UPSHUR-ELBA,SICL,8-15,S,W,63,300,200,2011,indx_69,UPSHUR-ELBASICL8-15SW
UPSHUR-ELBA,SICL,8-15,S,W,63,350,230,2012,indx_69,UPSHUR-ELBASICL8-15SW
UPSHUR-ELBA,SICL,8-15,S,W,63,570,230,2013,indx_69,UPSHUR-ELBASICL8-15SW
UPSHUR-ELBA,SICL,8-15,S,W,63,980,480,2014,indx_69,UPSHUR-ELBASICL8-15SW
UPSHUR-ELBA,SICL,8-15,S,W,63,490,230,2015,indx_69,UPSHUR-ELBASICL8-15SW
UPSHUR-ELBA,SICL,8-15,S,W,63,350,230,2016,indx_69,UPSHUR-ELBASICL8-15SW
UPSHUR-ELBA,SICL,8-15,S,W,63,350,230,2017,indx_69,UPSHUR-ELBASICL8-15SW
"UPSHUR-GILPIN,C",,15-25,M,W,47,170,100,2009,indx_49,"UPSHUR-GILPIN,C15-25MW"
"UPSHUR-GILPIN,C",,15-25,M,W,47,200,120,2010,indx_49,"UPSHUR-GILPIN,C15-25MW"
"UPSHUR-GILPIN,C",,15-25,M,W,47,300,200,2011,indx_49,"UPSHUR-GILPIN,C15-25MW"
"UPSHUR-GILPIN,C",,15-25,M,W,47,350,230,2012,indx_49,"UPSHUR-GILPIN,C15-25MW"
"UPSHUR-GILPIN,C",,15-25,M,W,47,350,230,2013,indx_49,"UPSHUR-GILPIN,C15-25MW"
"UPSHUR-GILPIN,C",,15-25,M,W,47,350,230,2014,indx_49,"UPSHUR-GILPIN,C15-25MW"
"UPSHUR-GILPIN,C",,15-25,M,W,47,350,230,2015,indx_49,"UPSHUR-GILPIN,C15-25MW"
"UPSHUR-GILPIN,C",,15-25,M,W,47,350,230,2016,indx_49,"UPSHUR-GILPIN,C15-25MW"
"UPSHUR-GILPIN,C",,15-25,M,W,47,350,230,2017,indx_49,"UPSHUR-GILPIN,C15-25MW"
"UPSHUR-GILPIN,C",,15-25,S,W,50,170,100,2009,indx_59,"UPSHUR-GILPIN,C15-25SW"
"UPSHUR-GILPIN,C",,15-25,S,W,50,200,120,2010,indx_59,"UPSHUR-GILPIN,C15-25SW"
"UPSHUR-GILPIN,C",,15-25,S,W,50,300,200,2011,indx_59,"UPSHUR-GILPIN,C15-25SW"
"UPSHUR-GILPIN,C",,15-25,S,W,50,350,230,2012,indx_59,"UPSHUR-GILPIN,C15-25SW"
"UPSHUR-GILPIN,C",,15-25,S,W,50,350,230,2013,indx_59,"UPSHUR-GILPIN,C15-25SW"
"UPSHUR-GILPIN,C",,15-25,S,W,50,350,230,2014,indx_59,"UPSHUR-GILPIN,C15-25SW"
"UPSHUR-GILPIN,C",,15-25,S,W,50,350,230,2015,indx_59,"UPSHUR-GILPIN,C15-25SW"
"UPSHUR-GILPIN,C",,15-25,S,W,50,350,230,2016,indx_59,"UPSHUR-GILPIN,C15-25SW"
"UPSHUR-GILPIN,C",,15-25,S,W,50,350,230,2017,indx_59,"UPSHUR-GILPIN,C15-25SW"
"UPSHUR-GILPIN,C",,8-15,M,W,50,180,100,2009,indx_59,"UPSHUR-GILPIN,C8-15MW"
"UPSHUR-GILPIN,C",,8-15,M,W,50,200,120,2010,indx_59,"UPSHUR-GILPIN,C8-15MW"
"UPSHUR-GILPIN,C",,8-15,M,W,50,300,200,2011,indx_59,"UPSHUR-GILPIN,C8-15MW"
"UPSHUR-GILPIN,C",,8-15,M,W,50,350,230,2012,indx_59,"UPSHUR-GILPIN,C8-15MW"
"UPSHUR-GILPIN,C",,8-15,M,W,50,350,230,2013,indx_59,"UPSHUR-GILPIN,C8-15MW"
"UPSHUR-GILPIN,C",,8-15,M,W,50,350,230,2014,indx_59,"UPSHUR-GILPIN,C8-15MW"
"UPSHUR-GILPIN,C",,8-15,M,W,50,350,230,2015,indx_59,"UPSHUR-GILPIN,C8-15MW"
"UPSHUR-GILPIN,C",,8-15,M,W,50,350,230,2016,indx_59,"UPSHUR-GILPIN,C8-15MW"
"UPSHUR-GILPIN,C",,8-15,M,W,50,350,230,2017,indx_59,"UPSHUR-GILPIN,C8-15MW"
"UPSHUR-GILPIN,C",,8-15,S,W,57,240,100,2009,indx_59,"UPSHUR-GILPIN,C8-15SW"
"UPSHUR-GILPIN,C",,8-15,S,W,57,200,120,2010,indx_59,"UPSHUR-GILPIN,C8-15SW"
"UPSHUR-GILPIN,C",,8-15,S,W,57,300,200,2011,indx_59,"UPSHUR-GILPIN,C8-15SW"
"UPSHUR-GILPIN,C",,8-15,S,W,57,350,230,2012,indx_59,"UPSHUR-GILPIN,C8-15SW"
"UPSHUR-GILPIN,C",,8-15,S,W,57,500,230,2013,indx_59,"UPSHUR-GILPIN,C8-15SW"
"UPSHUR-GILPIN,C",,8-15,S,W,57,880,380,2014,indx_59,"UPSHUR-GILPIN,C8-15SW"
"UPSHUR-GILPIN,C",,8-15,S,W,57,410,230,2015,indx_59,"UPSHUR-GILPIN,C8-15SW"
"UPSHUR-GILPIN,C",,8-15,S,W,57,350,230,2016,indx_59,"UPSHUR-GILPIN,C8-15SW"
"UPSHUR-GILPIN,C",,8-15,S,W,57,350,230,2017,indx_59,"UPSHUR-GILPIN,C8-15SW"
"UPSHUR-MUSKINGUM,C",,10-15,M,W,48,170,100,2009,indx_49,"UPSHUR-MUSKINGUM,C10-15MW"
"UPSHUR-MUSKINGUM,C",,10-15,M,W,48,200,120,2010,indx_49,"UPSHUR-MUSKINGUM,C10-15MW"
"UPSHUR-MUSKINGUM,C",,10-15,M,W,48,300,200,2011,indx_49,"UPSHUR-MUSKINGUM,C10-15MW"
"UPSHUR-MUSKINGUM,C",,10-15,M,W,48,350,230,2012,indx_49,"UPSHUR-MUSKINGUM,C10-15MW"
"UPSHUR-MUSKINGUM,C",,10-15,M,W,48,350,230,2013,indx_49,"UPSHUR-MUSKINGUM,C10-15MW"
